Why WRB O
’ NNP O
s NN O
AndroidManifest.xml NNP O
config NN O
file NN O
; : O
some DT O
HenBox NNP B-Malware
variants NNS O
register VBP O
further JJ O
intents NNS O
from IN O
their PRP$ O
code NN O
at IN O
run-time NN O
. . O

Once RB O
a DT O
matching JJ O
intent NN O
is VBZ O
triggered VBN O
, , O
the DT O
respective JJ O
Receiver NNP O
code NN O
will MD O
be VB O
executed VBN O
, , O
leading VBG O
to TO O
other JJ O
HenBox NNP O
behaviors NNS O
being VBG O
launched VBN O
, , O
which WDT O
are VBP O
described VBN O
later RB O
. . O

Table JJ O
4 CD O
below IN O
lists NNS O
the DT O
intents NNS O
that WDT O
are VBP O
statically RB O
registered VBN O
in IN O
this DT O
HenBox NNP B-Malware
variant NN O
’ NNP O
s NN O
AndroidManifest.xml NNP O
config NN O
file NN O
, , O
together RB O
with IN O
a DT O
description NN O
of IN O
what WP O
that DT O
intent NN O
does VBZ O
, , O
and CC O
when WRB O
it PRP O
would MD O
be VB O
used VBN O
. . O

Depending VBG O
on IN O
the DT O
intent NN O
triggered VBD O
, , O
one CD O
of IN O
two CD O
Receivers NNS O
would MD O
be VB O
called VBN O
, , O
in IN O
this DT O
instance NN O
they PRP O
are VBP O
called VBN O
Boot NNP O
or CC O
Time NNP O
but CC O
the DT O
name NN O
is VBZ O
somewhat RB O
immaterial JJ O
. . O

Receiver NNP O
Intent NNP O
Name NNP O
Description NNP O
BootReceiver NNP O
android.intent.action.BOOT_COMPLETED NN B-Indicator
System NNP O
notification NN O
that IN O
the DT O
device NN O
has VBZ O
finished VBN O
booting NN O
. . O

android.intent.action.restart VB B-Indicator
A DT O
legacy NN O
intent NN O
used VBN O
to TO O
indicate VB O
a DT O
system NN O
restart NN O
. . O

android.intent.action.SIM_STATE_CHANGED NN B-Indicator
System NNP O
notification NN O
that IN O
the DT O
SIM NNP O
card NN O
has VBZ O
changed VBN O
or CC O
been VBN O
removed VBN O
. . O

android.intent.action.PACKAGE_INSTALL NN B-Indicator
System NNP O
notification NN O
that IN O
the DT O
download NN O
and CC O
eventual JJ O
installation NN O
of IN O
an DT O
app JJ O
package NN O
is VBZ O
happening VBG O
( ( O
this DT O
is VBZ O
deprecated VBN O
) ) O
android.intent.action.PACKAGE_ADDED NN B-Indicator
System NNP O
notification NN O
that IN O
a DT O
new JJ O
app NN O
package NN O
has VBZ O
been VBN O
installed VBN O
on IN O
the DT O
device NN O
, , O
including VBG O
the DT O
name NN O
of IN O
said VBD O
package NN O
. . O

com.xiaomi.smarthome.receive_alarm NN B-Indicator
Received VBD O
notifications NNS O
from IN O
Xiaomi NNP B-Organization
’ NNP O
s VBD O
smart JJ O
home NN O
IoT NNP O
devices NNS O
. . O

TimeReceiver RB O
android.intent.action.ACTION_TIME_CHANGED JJ B-Indicator
System NNP O
notification NN O
that IN O
the DT O
time NN O
was VBD O
set VBN O
. . O

android.intent.action.CONNECTIVITY_CHANGE NN B-Indicator
System NNP O
notification NN O
that IN O
a DT O
change NN O
in IN O
network NN O
connectivity NN O
has VBZ O
occurred VBN O
, , O
either DT O
lost VBD O
or CC O
established VBN O
. . O

Since IN O
Android NNP B-System
version NN O
7 CD O
( ( O
Nougat NNP B-System
) ) O
this DT O
information NN O
is VBZ O
gathered VBN O
using VBG O
other JJ O
means NNS O
, , O
perhaps RB O
inferring VBG O
the DT O
devices NNS O
used VBN O
by IN O
potential JJ O
victim NN O
run VBN O
older JJR O
versions NNS O
of IN O
Android NNP B-System
. . O

Table JJ O
4 CD O
HenBox NNP B-Malware
variant NN O
's POS O
Intents NNS O
and CC O
Receivers NNPS O
Most JJS O
of IN O
the DT O
intents NNS O
registered VBN O
in IN O
the DT O
AndroidManifest.xml NNP O
file NN O
, , O
or CC O
loaded VBD O
during IN O
run-time NN O
, , O
are VBP O
commonly RB O
found VBN O
in IN O
malicious JJ O
Android NNP B-System
apps NN O
. . O

What WP O
’ VBD O
s PRP O
more RBR O
interesting JJ O
, , O
and CC O
much RB O
less JJR O
common JJ O
, , O
is VBZ O
the DT O
inclusion NN O
of IN O
the DT O
com.xiaomi.smarthome.receive_alarm NN B-Indicator
intent NN O
filter NN O
. . O

Xiaomi NN B-Organization
, , O
a DT O
privately RB O
owned VBN O
Chinese JJ O
electronics NNS O
and CC O
software NN O
company NN O
, , O
is VBZ O
the DT O
5th JJ O
largest JJS O
smart JJ O
phone NN O
manufacturer NN O
in IN O
the DT O
world NN O
and CC O
also RB O
manufactures VBZ O
IoT NNP O
devices NNS O
for IN O
the DT O
home NN O
. . O

Most JJS O
devices NNS O
can MD O
be VB O
controlled VBN O
by IN O
Xiaomi NNP B-Organization
’ NNP O
s VBD O
“ NNP O
MiHome NNP B-System
” NNP O
Android NNP B-System
app NN O
, , O
which WDT O
is VBZ O
available JJ O
on IN O
Google NNP B-System
Play NNP I-System
with IN O
between IN O
1,000,000 CD O
and CC O
5,000,000 CD O
downloads NNS O
. . O

Given VBN O
the DT O
nature NN O
of IN O
connected JJ O
devices NNS O
in IN O
smart JJ O
homes NNS O
, , O
it PRP O
’ VBZ O
s JJ O
highly RB O
likely JJ O
many JJ O
of IN O
these DT O
devices NNS O
, , O
and CC O
indeed RB O
the DT O
controller NN O
app NN O
itself PRP O
, , O
communicate NN O
with IN O
one CD O
another DT O
sending NN O
status NN O
notifications NNS O
, , O
alerts NNS O
and CC O
so RB O
on IN O
. . O

Such JJ O
notifications NNS O
would MD O
be VB O
received VBN O
by IN O
the DT O
MiHome NNP B-System
app NN O
or CC O
any DT O
other JJ O
, , O
such JJ O
as IN O
HenBox NNP B-Malware
, , O
so RB O
long RB O
as IN O
they PRP O
register VBP O
their PRP$ O
intent NN O
to TO O
do VB O
so RB O
. . O

This DT O
could MD O
essentially RB O
allow VB O
for IN O
external JJ O
devices NNS O
to TO O
act VB O
as IN O
a DT O
trigger NN O
to TO O
execute VB O
the DT O
malicious JJ O
HenBox NNP B-Malware
code NN O
, , O
or CC O
perhaps RB O
afford JJ O
additional JJ O
data NNS O
HenBox NNP B-Malware
can MD O
collect VB O
and CC O
exfiltrate VB O
. . O

Either DT O
method NN O
to TO O
load VB O
HenBox NNP B-Malware
ultimately RB O
results NNS O
in IN O
an DT O
instance NN O
of IN O
a DT O
service NN O
being VBG O
launched VBN O
. . O

This DT O
service NN O
hides VBZ O
the DT O
app NN O
from IN O
plain NN O
sight NN O
and CC O
loads VBZ O
another DT O
ELF NNP O
library NN O
to TO O
gather VB O
environmental JJ O
information NN O
about IN O
the DT O
device NN O
, , O
such JJ O
as IN O
running VBG O
processes NNS O
and CC O
apps NN O
, , O
and CC O
details NNS O
about IN O
device NN O
hardware NN O
, , O
primarily RB O
through IN O
parsing VBG O
system NN O
logs NNS O
and CC O
querying VBG O
running VBG O
processes NNS O
. . O

The DT O
service NN O
continues VBZ O
by IN O
loading VBG O
an DT O
ELF NNP O
, , O
created VBN O
by IN O
Baidu NNP B-Organization
, , O
which WDT O
is VBZ O
capable JJ O
of IN O
tracking VBG O
the DT O
device NN O
location NN O
before IN O
setting VBG O
up RP O
a DT O
monitor NN O
to TO O
harvest VB O
phone NN O
numbers NNS O
associated VBN O
with IN O
outgoing VBG O
calls NNS O
for IN O
those DT O
numbers NNS O
with IN O
a DT O
country NN O
code NN O
“ NNP O
+86 NNP O
” NNP O
prefix NN O
, , O
which WDT O
relates VBZ O
to TO O
the DT O
People NNP O
’ NNP O
s VBZ O
Republic NNP O
of IN O
China NNP O
. . O

Further JJ O
assets NNS O
are VBP O
decrypted VBN O
and CC O
deployed VBN O
, , O
including VBG O
another DT O
Dalvik NNP O
DEX NNP O
code NN O
file NN O
, , O
which WDT O
has VBZ O
various JJ O
capabilities NNS O
including VBG O
registering VBG O
itself PRP O
as IN O
the DT O
incoming NN O
SMS NNP O
handler NN O
for IN O
the DT O
device NN O
to TO O
intercept VB O
SMS NNP O
messages NNS O
, , O
loading VBG O
another DT O
ELF NNP O
library NN O
that WDT O
includes VBZ O
a DT O
version NN O
of IN O
BusyBox NNP B-System
- : O
a DT O
package NN O
containing VBG O
various JJ O
stripped-down JJ O
Unix NNP O
tools NNS O
useful JJ O
for IN O
administering VBG O
such JJ O
systems NNS O
– NNP O
and CC O
, , O
interestingly RB O
, , O
is VBZ O
capable JJ O
of IN O
turning VBG O
off RP O
the DT O
sound NN O
played VBD O
when WRB O
the DT O
device NN O
’ NNP O
s NN O
cameras NNS O
take VBP O
pictures NNS O
. . O

The DT O
Android NNP B-System
permissions NNS O
requested VBN O
by IN O
HenBox NNP B-Malware
, , O
as IN O
defined VBN O
in IN O
the DT O
apps NN O
’ NNP O
AndroidManifest.xml NNP O
files NNS O
, , O
range NN O
from IN O
accessing VBG O
location NN O
and CC O
network NN O
settings NNS O
to TO O
messages NNS O
, , O
call NN O
, , O
and CC O
contact NN O
data NNS O
. . O

HenBox NNP B-Malware
can MD O
also RB O
access NN O
sensors NNS O
such JJ O
as IN O
the DT O
device NN O
camera NN O
( ( O
s NN O
) ) O
and CC O
the DT O
microphone NN O
. . O

Beyond IN O
the DT O
Android NNP B-System
app NN O
itself PRP O
, , O
other JJ O
components NNS O
such JJ O
as IN O
the DT O
aforementioned JJ O
ELF NNP O
libraries NNS O
have VBP O
additional JJ O
data-stealing NN O
capabilities NNS O
. . O

One CD O
ELF NNP O
library NN O
, , O
libloc4d.so NN B-Indicator
, , O
handles NNS O
amongst VBP O
other JJ O
things NNS O
the DT O
loading NN O
of IN O
the DT O
app-decoded JJ O
ELF NNP O
library NN O
file NN O
“ NNP O
sux NN O
” NN O
, , O
as RB O
well RB O
as IN O
handling VBG O
connectivity NN O
to TO O
the DT O
C2 NNP O
. . O

The DT O
sux NN O
library JJ O
appears VBZ O
to TO O
be VB O
a DT O
customized JJ O
super NN O
user NN O
( ( O
su NN O
) ) O
tool NN O
that WDT O
includes VBZ O
code NN O
from IN O
the DT O
com.koushikdutta.superuser NN B-Indicator
app NN O
and CC O
carries VBZ O
the DT O
equivalent NN O
of IN O
a DT O
super JJ O
user NN O
( ( O
su NN O
) ) O
binary NN O
in IN O
order NN O
to TO O
run VB O
privileged JJ O
commands NNS O
on IN O
the DT O
system NN O
. . O

The DT O
primary JJ O
goal NN O
of IN O
sux NN O
appears VBZ O
to TO O
be VB O
steal JJ O
messages NNS O
and CC O
other JJ O
data NNS O
from IN O
popular JJ O
messaging NN O
and CC O
social JJ O
media NNS O
apps RB O
specified VBD O
within IN O
the DT O
HenBox NNP B-Malware
sample NN O
. . O

A DT O
similar JJ O
tool NN O
, , O
with IN O
the DT O
same JJ O
filename NN O
, , O
has VBZ O
been VBN O
discussed VBN O
in IN O
previous JJ O
research NN O
but CC O
the DT O
SpyDealer NNP B-Malware
malware NN O
appears VBZ O
unrelated JJ O
to TO O
HenBox NNP B-Malware
. . O

More RBR O
likely JJ O
, , O
this DT O
is VBZ O
a DT O
case NN O
of IN O
common JJ O
attack NN O
tools NNS O
being VBG O
re-used JJ O
between IN O
different JJ O
threat NN O
actor NN O
groups NNS O
. . O

This DT O
particular JJ O
HenBox NNP B-Malware
variant NN O
, , O
as IN O
listed VBN O
in IN O
Table JJ O
3 CD O
above IN O
, , O
harvests NNS O
data VBP O
from IN O
two CD O
popular JJ O
messaging NN O
and CC O
social JJ O
media NNS O
apps NN O
: : O
Voxer NNP B-System
Walkie NNP B-System
Talkie NNP I-System
Messenger NNP B-System
( ( O
com.rebelvox.voxer NN B-Indicator
) ) O
and CC O
Tencent NNP B-Organization
’ NNP O
s VBD O
WeChat NNP B-System
( ( O
com.tencent.mm NN B-Indicator
) ) O
. . O

These DT O
types NNS O
of IN O
apps NN O
tend VBP O
to TO O
store VB O
their PRP$ O
data NNS O
in IN O
databases NNS O
and CC O
, , O
as IN O
an DT O
example NN O
, , O
HenBox NNP B-Malware
accesses VBZ O
Voxer NNP O
’ NNP O
s VBD O
database NN O
from IN O
the DT O
file NN O
“ NNP O
/data/data/com.rebelvox.voxer/databases/rv.db NNP B-Indicator
” NNP O
. . O

Once RB O
opened VBN O
, , O
HenBox NNP B-Malware
runs VBZ O
the DT O
following JJ O
query NN O
to TO O
gather VB O
message NN O
information NN O
. . O

Not RB O
long RB O
after IN O
this DT O
variant NN O
was VBD O
public JJ O
, , O
newer JJR O
variants NNS O
of IN O
HenBox NNP B-Malware
were VBD O
seen VBN O
, , O
and CC O
some DT O
had VBD O
significant JJ O
increases NNS O
in IN O
the DT O
number NN O
of IN O
targeted JJ O
apps NN O
. . O

Table JJ O
5 CD O
describes VBZ O
the DT O
latest JJS O
variant NN O
seen VBN O
in IN O
AutoFocus NNP O
. . O

SHA256 NNP O
Package NNP O
Name NNP O
App NNP O
Name NNP O
First NNP O
Seen NNP O
07994c9f2eeeede199dd6b4e760fce3 CD B-Indicator
71f03f3cc4307e6551c18d2fbd024a24f CD B-Indicator
com.android.henbox NN B-Indicator
备份 NNP O
( ( O
Backup NNP O
) ) O
January NNP O
3rd CD O
2018 CD O
Table JJ O
6 CD O
contains VBZ O
an DT O
updated JJ O
list NN O
of IN O
targeted JJ O
apps NN O
from IN O
which WDT O
this DT O
newer NN O
variant NN O
of IN O
HenBox NNP B-Malware
is VBZ O
capable JJ O
of IN O
harvesting VBG O
data NNS O
. . O

Interestingly RB O
, , O
the DT O
two CD O
communication NN O
apps NNS O
described VBN O
above IN O
as IN O
being VBG O
targeted VBN O
by IN O
the DT O
HenBox NNP O
variant NN O
listed VBN O
in IN O
Table JJ O
3 CD O
do VBP O
not RB O
appear VB O
in IN O
this DT O
updated JJ O
list NN O
. . O

Package NN O
Name NNP O
App NNP O
Name NNP O
com.whatsapp NN B-Indicator
WhatsApp NNP B-System
Messenger NNP B-System
com.pugna.magiccall NN B-Indicator
n/a RB O
org.telegram.messenger JJ B-Indicator
Telegram NNP B-System
com.facebook.katana NN B-Indicator
Facebook NNP B-System
com.twitter.android NN B-Indicator
Twitter NNP B-System
jp.naver.line.android NN B-Indicator
LINE NNP B-System
: : O
Free NNP O
Calls NNP O
& CC O
Messages NNP O
com.instanza.cocovoice NN B-Indicator
Coco NNP O
com.beetalk NN B-Indicator
BeeTalk NNP B-System
com.gtomato.talkbox NN B-Indicator
TalkBox NNP B-System
Voice NNP O
Messenger NNP B-System
- : O
PTT NNP O
com.viber.voip VBZ B-Indicator
Viber NNP B-System
Messenger NNP B-System
com.immomo.momo NN B-Indicator
MOMO陌陌 NNP B-System
com.facebook.orca NN B-Indicator
Messenger NNP B-System
– NNP O
Text NNP O
and CC O
Video NNP O
Chat NNP O
for IN O
Free NNP O
com.skype.rover NN B-Indicator

Skype NNP B-System
; : O
3rd CD O
party NN O
stores NNS O
only RB O
Most JJS O
of IN O
these DT O
apps NNS O
are VBP O
well RB O
established VBN O
and CC O
available JJ O
on IN O
Google NNP B-System
Play NNP I-System
, , O
however RB O
, , O
com.skype.rover NN B-Indicator
appears VBZ O
to TO O
be VB O
available JJ O
only RB O
on IN O
third-party JJ O
app NN O
stores NNS O
. . O

The DT O
same JJ O
is VBZ O
likely JJ O
to TO O
be VB O
the DT O
case NN O
for IN O
com.pugna.magiccall NN B-Indicator
but CC O
this DT O
is VBZ O
unknown JJ O
currently RB O
. . O

It PRP O
’ VBZ O
s JJ O
clear JJ O
to TO O
see VB O
that IN O
the DT O
capabilities NNS O
of IN O
HenBox NNP B-Malware
are VBP O
very RB O
comprehensive JJ O
, , O
both DT O
in IN O
terms NNS O
of IN O
an DT O
Android NNP B-System
app NN O
with IN O
its PRP$ O
native JJ O
libraries NNS O
and CC O
given VBN O
the DT O
amount NN O
of IN O
data NNS O
it PRP O
can MD O
glean VB O
from IN O
a DT O
victim NN O
. . O

Such JJ O
data NNS O
includes VBZ O
contact NN O
and CC O
location NN O
information NN O
, , O
phone NN O
and CC O
message NN O
activity NN O
, , O
the DT O
ability NN O
to TO O
record NN O
from IN O
the DT O
microphone NN O
, , O
camera NN O
, , O
and CC O
other JJ O
sensors NNS O
as RB O
well RB O
as IN O
the DT O
capability NN O
to TO O
access NN O
data NNS O
from IN O
many JJ O
popular JJ O
messaging NN O
and CC O
social JJ O
media NNS O
apps NN O
. . O

Infrastructure NN O
While IN O
investigating VBG O
HenBox NNP B-Malware
we PRP O
discovered VBD O
infrastructure NN O
ties NNS O
to TO O
other JJ O
malware JJ O
families NNS O
associated VBN O
with IN O
targeted JJ O
attacks NNS O
against IN O
Windows NNP B-System
users NNS O
– VBP O
notable JJ O
overlaps NNS O
included VBD O
PlugX NNP B-Malware
, , O
Zupdax NNP B-Malware
, , O
9002 CD B-Malware
, , O
and CC O
Poison NNP B-Malware
Ivy NNP I-Malware
. . O

The DT O
overall JJ O
image NN O
of IN O
these DT O
ties NNS O
is VBZ O
below IN O
in IN O
Figure NNP O
5 CD O
and CC O
paints NNS O
a DT O
picture NN O
of IN O
an DT O
adversary NN O
with IN O
at IN O
least JJS O
5 CD O
malware JJ O
families NNS O
in IN O
their PRP$ O
toolbox NN O
dating VBG O
back RB O
to TO O
at IN O
least JJS O
2015 CD O
. . O

The DT O
overlap NN O
between IN O
the DT O
HenBox NNP B-Malware
and CC O
9002 CD B-Malware
malware NN O
families NNS O
Unit NNP O
42 CD O
has VBZ O
seen VBN O
involves NNS O
three CD O
shared VBD O
C2s NNP O
between IN O
several JJ O
samples NNS O
; : O
the DT O
first JJ O
IP NNP O
below NN O
is VBZ O
used VBN O
for IN O
more JJR O
than IN O
half NN O
of IN O
the DT O
HenBox NNP B-Malware
samples VBZ O
we PRP O
have VBP O
seen VBN O
to TO O
date NN O
: : O
47.90.81 CD B-Indicator
[ NN I-Indicator
. . I-Indicator

] RB I-Indicator
23 CD I-Indicator
222.139.212 CD B-Indicator
[ NN I-Indicator
. . I-Indicator

] RB I-Indicator
16 CD I-Indicator
lala513.gicp JJ B-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
net NN I-Indicator
The DT O
overlaps NNS O
between IN O
the DT O
Henbox NNP B-Malware
, , O
PlugX NNP B-Malware
, , O
Zupdax NNP B-Malware
, , O
and CC O
Poison NNP B-Malware
Ivy NNP I-Malware
malware NN O
families NNS O
involves VBZ O
a DT O
web NN O
of IN O
shared VBN O
C2s NNP O
and CC O
IP NNP O
resolutions NNS O
centered VBD O
around IN O
the DT O
below NN O
: : O
59.188.196 CD B-Indicator
[ NN I-Indicator
. . I-Indicator

] RB I-Indicator
172 CD I-Indicator
cdncool NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] NN I-Indicator
com NN I-Indicator
( ( O
and CC O
third-levels NNS O
of IN O
this DT O
domain NN O
) ) O
www3.mefound NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
com NN I-Indicator
www5.zyns NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
com NN I-Indicator
w3.changeip NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
org NN I-Indicator
Ties NNS O
to TO O
previous JJ O
activity NN O
The DT O
registrant NN O
of IN O
cdncool NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] NN I-Indicator
com NN I-Indicator
also RB O
registered VBD O
six CD O
other JJ O
domains NNS O
. . O

To TO O
date NN O
, , O
Unit NNP O
42 CD O
has VBZ O
seen VBN O
four CD O
of IN O
the DT O
seven CD O
( ( O
the DT O
first JJ O
three CD O
in IN O
the DT O
list NN O
below IN O
, , O
along IN O
with IN O
cdncool NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] NNP I-Indicator
com NN I-Indicator
) ) O
used VBN O
in IN O
malicious JJ O
activity NN O
and CC O
it PRP O
is VBZ O
reasonable JJ O
to TO O
assume VB O
the DT O
remaining VBG O
three CD O
are VBP O
or CC O
were VBD O
intended VBN O
to TO O
serve VB O
the DT O
same JJ O
purpose NN B-Indicator
. . I-Indicator

tcpdo NN I-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
net JJ I-Indicator
adminsysteminfo NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
com NN I-Indicator
md5c NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
net JJ I-Indicator
linkdatax NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
com NN I-Indicator
csip6 NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
biz NN I-Indicator
adminloader NN B-Indicator
[ NN I-Indicator
. . I-Indicator

] JJ I-Indicator
com NN I-Indicator
Unit NNP O
42 CD O
published VBD O
a DT O
blog NN O
in IN O
July NNP O
2016 CD O
about IN O
9002 CD B-Malware
malware NN O
being VBG O
delivered VBN O
using VBG O
a DT O
combination NN O
of IN O
shortened JJ O
links NNS O
and CC O
a DT O
file NN O
hosted VBN O
on IN O
Google NNP O
Drive NNP O
. . O

The DT O
spear JJ O
phishing NN O
emails NNS O
had VBD O
Myanmar NNP O
political-themed JJ O
lures NNS O
and CC O
, , O
if IN O
the DT O
9002 CD B-Malware
C2 NNP O
server NN O
responded VBD O
, , O
the DT O
Trojan NNP O
sent NN O
system NN O
specific JJ O
information NN O
along IN O
with IN O
the DT O
string NN O
“ NNP O
jackhex NN O
” NN O
. . O

“ JJ O
jackhex NN O
” NN O
has VBZ O
also RB O
been VBN O
part NN O
of IN O
a DT O
C2 NNP O
for IN O
what WP O
is VBZ O
likely JJ O
related JJ O
Poison NNP B-Malware
Ivy NNP I-Malware
activity NN O
detailed VBD O
below IN O
, , O
along IN O
with IN O
additional JJ O
infrastructure NN O
ties NNS O
. . O

The DT O
C2 NNP O
for IN O
the DT O
aforementioned JJ O
9002 CD B-Malware
sample NN O
was VBD O
logitechwkgame JJ B-Indicator
[ NNP I-Indicator
. . I-Indicator

] NN I-Indicator
